drugs,count
chlorhexidine,51
nitric oxide,30
ascorbic acid,30
phenol,25
dimethyl sulfoxide,24
fluconazole,19
vincristine,14
artemisinin,14
ceftriaxone,14
testosterone,13
diazepam,12
paclitaxel,12
dexamethasone,12
adenosine,11
menthol,11
ciprofloxacin,11
azithromycin,10
ampicillin,10
doxycycline,9
ceftizoxime,9
nystatin,9
metformin,9
dopamine,9
streptomycin,9
oxaliplatin,9
melatonin,8
meloxicam,8
nicotinamide,8
ellagic acid,,7
doxorubicin,7
glibenclamide,7
cyclosporine,7
chloramphenicol,7
cisplatin,7
cyclophosphamide,6
triclosan,6
paracetamol,6
oseltamivir,6
salicylic acid,6
etoposide,6
nitric oxide,,6
diclofenac,6
arsenic trioxide,6
tryptophan,6
ascorbic acid,,6
ellagic acid,6
isotretinoin,5
triamcinolone,5
amoxicillin,5
metronidazole,5
dextran,5
ketoconazole,5
chloroquine,5
ofloxacin,5
sildenafil,5
acetylsalicylic acid,5
verapamil,5
tetracycline,5
tamoxifen,4
yohimbine,4
fenofibrate,4
repaglinide,4
amifostine,4
mevastatin,4
hyaluronidase,4
azelaic acid,,4
nicotinic acid,4
tobramycin,4
erythromycin,4
acarbose,4
streptokinase,4
carboplatin,4
indomethacin,4
ketamine,4
rosiglitazone,4
amikacin,4
piracetam,4
pravastatin,3
folic acid,,3
ibuprofen,3
amantadine,3
daunorubicin,3
dimethyl sulfoxide.,3
trimethoprim,3
venlafaxine,3
urokinase,3
gemcitabine,3
lithium,3
cefixime,3
acetaminophen,3
methotrexate,3
docetaxel,3
povidone,3
clarithromycin,3
codeine,3
tretinoin,3
rabeprazole,3
glucagon,3
pefloxacin,3
gabapentin,3
rifampicin,3
minocycline,3
gatifloxacin,3
progesterone,3
nalidixic acid,3
diosmin,3
cytarabine,2
infliximab,2
buspirone,2
bevacizumab,2
daptomycin,2
etanercept,2
dimethyl sulfoxide;,2
miconazole,2
atorvastatin,2
imipenem,2
nepafenac,2
pyrazinamide,2
ranibizumab,2
dipyridamole,2
dasatinib,2
levamisole,2
salicylic acid,,2
atropine,2
cefoperazone,2
ornidazole,2
miglitol,2
candesartan,2
enalapril,2
epinephrine,2
digoxin,2
hydralazine,2
nicotinic acid,,2
pristinamycin,2
gliclazide,2
haloperidol,2
folic acid,2
irinotecan,2
pazopanib,2
l-glutamine,2
naloxone,2
mefloquine,2
piroxicam,2
rivastigmine,2
digitoxin,2
vancomycin,2
fluocinolone acetonide,2
tramadol,2
carbamazepine,2
virginiamycin,2
chlorzoxazone,2
clotrimazole,2
mecamylamine,2
ceftazidime,2
mephenytoin,2
pregabalin,2
meropenem,2
artesunate,2
adapalene,2
voglibose,2
noscapine,2
levofloxacin,2
azelaic acid,2
l-tyrosine,2
norepinephrine,1
alprazolam,1
bleomycin,1
silibinin,1
verteporfin,1
phenytoin,1
ellagic acid.,1
losartan,1
bortezomib,1
fosfomycin,1
topotecan,1
flurbiprofen,1
teniposide,1
tolbutamide,1
pentobarbital,1
captopril,1
methylcellulose,1
nimesulide,1
carfilzomib,1
abamectin,1
fingolimod,1
atovaquone,1
salicylic acid.,1
telmisartan,1
artemether,1
tubocurarine,1
sulfacetamide,1
ketoprofen,1
prednisolone,1
paroxetine,1
somatostatin,1
diphenhydramine,1
cholic acid,1
raltitrexed,1
amlodipine,1
mefenamic acid,1
capecitabine,1
sulfasalazine,1
clomipramine,1
ribavirin,1
niacin,1
medroxyprogesterone,1
prednisone,1
diltiazem,1
phenacetin,1
flumazenil,1
chlortetracycline,1
erlotinib,1
amodiaquine,1
auranofin,1
arsenic trioxide.,1
mefenamic acid.,1
lovastatin,1
corticotropin,1
efavirenz,1
amiloride,1
diminazene,1
salbutamol,1
valproic acid,1
nitrous oxide,,1
cyproterone,1
nitrous oxide.,1
choline chloride,1
voriconazole,1
sevelamer,1
propamidine,1
fluoxetine,1
propafenone,1
danazol,1
valsartan,1
alginic acid,1
riboflavin,1
estradiol,1
amitriptyline,1
imipramine,1
mycophenolic acid,1
simvastatin,1
physostigmine,1
fluvoxamine,1
cilostazol,1
loteprednol,1
lamivudine,1
olmesartan,1
acetylsalicylic acid.,1
acetylsalicylic acid,,1
lindane,1
pholcodine,1
clofazimine,1
carbenicillin,1
choline chloride.,1
potassium citrate,,1
isoniazid,1
pralidoxime,1
cefpodoxime,1
hydrocortisone,1
zanamivir,1
omeprazole,1
cotinine,1
amrinone,1
cyanocobalamin,1
ivermectin,1
levodopa,1
etidronic acid,,1
