126,56,58,54,40,42,31,31,17,13,14,13,11,6,9,7,8,5,6,7,6,5,5,5,1
56,73,38,29,30,25,23,20,8,13,13,10,5,2,6,6,2,6,5,1,5,3,4,1,3
58,38,73,35,29,28,20,23,12,10,12,11,8,6,6,9,4,7,2,4,3,4,2,3,2
54,29,35,76,19,21,13,17,5,11,8,7,3,4,2,3,2,3,3,2,2,3,1,2,1
40,30,29,19,54,25,21,17,10,6,9,8,6,5,5,7,4,5,1,3,5,5,3,1,4
42,25,28,21,25,52,23,20,6,9,9,9,7,6,6,8,4,6,2,2,3,3,3,3,1
31,23,20,13,21,23,43,13,10,5,6,8,8,3,7,5,1,4,1,2,2,3,2,2,2
31,20,23,17,17,20,13,37,7,6,6,6,6,3,5,5,4,5,1,3,2,1,3,3,1
17,8,12,5,10,6,10,7,20,0,5,1,7,3,4,2,1,1,0,4,3,1,2,0,2
13,13,10,11,6,9,5,6,0,19,5,3,0,0,0,2,1,2,0,0,1,1,1,1,0
14,13,12,8,9,9,6,6,5,5,17,1,2,1,1,3,1,2,1,1,1,1,0,0,2
13,10,11,7,8,9,8,6,1,3,1,18,2,1,3,4,0,2,0,1,0,1,0,2,0
11,5,8,3,6,7,8,6,7,0,2,2,12,2,4,4,0,2,0,3,2,0,2,0,1
6,2,6,4,5,6,3,3,3,0,1,1,2,11,2,3,1,0,1,1,1,0,0,0,0
9,6,6,2,5,6,7,5,4,0,1,3,4,2,10,2,0,2,0,2,1,1,1,0,0
7,6,9,3,7,8,5,5,2,2,3,4,4,3,2,10,0,2,0,1,0,1,0,1,0
8,2,4,2,4,4,1,4,1,1,1,0,0,1,0,0,9,0,1,0,1,1,1,2,0
5,6,7,3,5,6,4,5,1,2,2,2,2,0,2,2,0,7,0,0,1,0,1,0,0
6,5,2,3,1,2,1,1,0,0,1,0,0,1,0,0,1,0,9,0,1,0,1,0,0
7,1,4,2,3,2,2,3,4,0,1,1,3,1,2,1,0,0,0,8,0,0,0,0,0
6,5,3,2,5,3,2,2,3,1,1,0,2,1,1,0,1,1,1,0,6,0,3,0,0
5,3,4,3,5,3,3,1,1,1,1,1,0,0,1,1,1,0,0,0,0,6,0,0,0
5,4,2,1,3,3,2,3,2,1,0,0,2,0,1,0,1,1,1,0,3,0,5,0,0
5,1,3,2,1,3,2,3,0,1,0,2,0,0,0,1,2,0,0,0,0,0,0,5,0
1,3,2,1,4,1,2,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4
